192.168.243.154,7,0.100388,192.168.43.203,"[0.0032075, 0.00680249999999995, 0.005314999999999999, 0.00304, 0.00420499999999995, 0.01002, 0.0018075, 0.00848, 0.019675, 0.27718]"
192.168.43.203,1,0.103217,192.168.69.236,[0.100388]
192.168.69.236,8,0.0032075,192.168.243.154,"[0.103217, 0.008913333333333301, 0.00114, 0.006543, 0.0029316666666666497]"
192.168.243.154,7,0.100388,192.168.43.203,"[0.0032075, 0.00680249999999995, 0.005314999999999999, 0.00304, 0.00420499999999995, 0.01002, 0.0018075, 0.00848, 0.019675, 0.27718]"
192.168.43.203,1,0.103217,192.168.69.236,[0.100388]
192.168.69.236,8,0.0194375,192.168.94.61,"[0.103217, 0.008913333333333301, 0.00114, 0.006543, 0.0029316666666666497]"
192.168.94.61,6,0.100388,192.168.43.203,"[0.0194375, 0.01071999999999995, 0.011005000000000001, 0.008360000000000001]"
192.168.43.203,1,0.103217,192.168.69.236,[0.100388]
192.168.69.236,8,0.0032075,192.168.243.154,"[0.103217, 0.008913333333333301, 0.00114, 0.006543, 0.0029316666666666497]"
192.168.243.154,7,0.100388,192.168.43.203,"[0.0032075, 0.00680249999999995, 0.005314999999999999, 0.00304, 0.00420499999999995, 0.01002, 0.0018075, 0.00848, 0.019675, 0.27718]"
192.168.43.203,1,0.103217,192.168.69.236,[0.100388]
192.168.69.236,8,0.0032075,192.168.243.154,"[0.103217, 0.008913333333333301, 0.00114, 0.006543, 0.0029316666666666497]"
192.168.243.154,7,0.100388,192.168.43.203,"[0.0032075, 0.00680249999999995, 0.005314999999999999, 0.00304, 0.00420499999999995, 0.01002, 0.0018075, 0.00848, 0.019675, 0.27718]"
192.168.43.203,1,0.103217,192.168.69.236,[0.100388]
192.168.69.236,8,0.0032075,192.168.243.154,"[0.103217, 0.008913333333333301, 0.00114, 0.006543, 0.0029316666666666497]"
192.168.243.154,7,0.100388,192.168.43.203,"[0.0032075, 0.00680249999999995, 0.005314999999999999, 0.00304, 0.00420499999999995, 0.01002, 0.0018075, 0.00848, 0.019675, 0.27718]"
192.168.43.203,1,0.103217,192.168.69.236,[0.100388]
192.168.69.236,8,0.0032075,192.168.243.154,"[0.103217, 0.008913333333333301, 0.00114, 0.006543, 0.0029316666666666497]"
192.168.243.154,7,0.100388,192.168.43.203,"[0.0032075, 0.00680249999999995, 0.005314999999999999, 0.00304, 0.00420499999999995, 0.01002, 0.0018075, 0.00848, 0.019675, 0.27718]"
192.168.43.203,1,0.103217,192.168.69.236,[0.100388]
192.168.69.236,8,0.0032075,192.168.243.154,"[0.103217, 0.008913333333333301, 0.00114, 0.006543, 0.0029316666666666497]"
192.168.243.154,7,0.100388,192.168.43.203,"[0.0032075, 0.00680249999999995, 0.005314999999999999, 0.00304, 0.00420499999999995, 0.01002, 0.0018075, 0.00848, 0.019675, 0.27718]"
192.168.43.203,1,0.103217,192.168.69.236,[0.100388]
192.168.69.236,8,0.0032075,192.168.243.154,"[0.103217, 0.008913333333333301, 0.00114, 0.006543, 0.0029316666666666497]"
192.168.243.154,7,0.100388,192.168.43.203,"[0.0032075, 0.00680249999999995, 0.005314999999999999, 0.00304, 0.00420499999999995, 0.01002, 0.0018075, 0.00848, 0.019675, 0.27718]"
192.168.43.203,1,0.103217,192.168.69.236,[0.100388]
192.168.69.236,8,0.0032075,192.168.243.154,"[0.103217, 0.008913333333333301, 0.00114, 0.006543, 0.0029316666666666497]"
192.168.243.154,7,0.100388,192.168.43.203,"[0.0032075, 0.00680249999999995, 0.005314999999999999, 0.00304, 0.00420499999999995, 0.01002, 0.0018075, 0.00848, 0.019675, 0.27718]"
192.168.43.203,1,0.103217,192.168.69.236,[0.100388]
192.168.69.236,8,0.0032075,192.168.243.154,"[0.103217, 0.008913333333333301, 0.00114, 0.006543, 0.0029316666666666497]"
192.168.243.154,7,0.100388,192.168.43.203,"[0.0032075, 0.00680249999999995, 0.005314999999999999, 0.00304, 0.00420499999999995, 0.01002, 0.0018075, 0.00848, 0.019675, 0.27718]"
192.168.43.203,1,0.103217,192.168.69.236,[0.100388]
192.168.69.236,8,0.0032075,192.168.243.154,"[0.103217, 0.008913333333333301, 0.00114, 0.006543, 0.0029316666666666497]"
192.168.73.113,2,0.012549999999999999,192.168.242.133,"[0.0029725, 0.001005, 0.0023316666666666503, 0.025158749999999997, 0.01591749999999995]"
192.168.242.133,5,0.0031200000000000004,192.168.233.169,"[0.012549999999999999, 0.01479299999999995, 0.02307166666666665, 0.04623749999999995]"
192.168.233.169,1,0.00208,192.168.141.140,"[0.0031200000000000004, 0.0102475, 0.01205666666666665, 0.00455375, 0.01806125]"
192.168.141.140,4,0.012549999999999999,192.168.242.133,"[0.00208, 0.01120583333333325, 0.0024675]"
192.168.242.133,5,0.0031200000000000004,192.168.233.169,"[0.012549999999999999, 0.01479299999999995, 0.02307166666666665, 0.04623749999999995]"
192.168.233.169,1,0.0029725,192.168.73.113,"[0.0031200000000000004, 0.0102475, 0.01205666666666665, 0.00455375, 0.01806125]"
192.168.73.113,2,0.003365,192.168.149.52,"[0.0029725, 0.001005, 0.0023316666666666503, 0.025158749999999997, 0.01591749999999995]"
192.168.149.52,0,0.0029725,192.168.73.113,[0.003365]
192.168.73.113,2,0.012549999999999999,192.168.242.133,"[0.0029725, 0.001005, 0.0023316666666666503, 0.025158749999999997, 0.01591749999999995]"
192.168.242.133,5,0.00208,192.168.141.140,"[0.012549999999999999, 0.01479299999999995, 0.02307166666666665, 0.04623749999999995]"
192.168.141.140,4,0.012549999999999999,192.168.242.133,"[0.00208, 0.01120583333333325, 0.0024675]"
192.168.242.133,5,0.0031200000000000004,192.168.233.169,"[0.012549999999999999, 0.01479299999999995, 0.02307166666666665, 0.04623749999999995]"
192.168.233.169,1,0.0029725,192.168.73.113,"[0.0031200000000000004, 0.0102475, 0.01205666666666665, 0.00455375, 0.01806125]"
192.168.73.113,2,0.012549999999999999,192.168.242.133,"[0.0029725, 0.001005, 0.0023316666666666503, 0.025158749999999997, 0.01591749999999995]"
192.168.242.133,5,0.0031200000000000004,192.168.233.169,"[0.012549999999999999, 0.01479299999999995, 0.02307166666666665, 0.04623749999999995]"
192.168.233.169,1,0.0029725,192.168.73.113,"[0.0031200000000000004, 0.0102475, 0.01205666666666665, 0.00455375, 0.01806125]"
192.168.73.113,2,0.00208,192.168.141.140,"[0.0029725, 0.001005, 0.0023316666666666503, 0.025158749999999997, 0.01591749999999995]"
192.168.141.140,4,0.012549999999999999,192.168.242.133,"[0.00208, 0.01120583333333325, 0.0024675]"
192.168.242.133,5,0.00208,192.168.141.140,"[0.012549999999999999, 0.01479299999999995, 0.02307166666666665, 0.04623749999999995]"
192.168.141.140,4,0.012549999999999999,192.168.242.133,"[0.00208, 0.01120583333333325, 0.0024675]"
192.168.242.133,5,0.0031200000000000004,192.168.233.169,"[0.012549999999999999, 0.01479299999999995, 0.02307166666666665, 0.04623749999999995]"
192.168.233.169,1,0.0029725,192.168.73.113,"[0.0031200000000000004, 0.0102475, 0.01205666666666665, 0.00455375, 0.01806125]"
192.168.73.113,2,0.003365,192.168.149.52,"[0.0029725, 0.001005, 0.0023316666666666503, 0.025158749999999997, 0.01591749999999995]"
192.168.149.52,0,0.0029725,192.168.73.113,[0.003365]
192.168.73.113,2,0.012549999999999999,192.168.242.133,"[0.0029725, 0.001005, 0.0023316666666666503, 0.025158749999999997, 0.01591749999999995]"
192.168.242.133,5,0.0031200000000000004,192.168.233.169,"[0.012549999999999999, 0.01479299999999995, 0.02307166666666665, 0.04623749999999995]"
192.168.233.169,1,0.012549999999999999,192.168.242.133,"[0.0031200000000000004, 0.0102475, 0.01205666666666665, 0.00455375, 0.01806125]"
192.168.242.133,5,0.0031200000000000004,192.168.233.169,"[0.012549999999999999, 0.01479299999999995, 0.02307166666666665, 0.04623749999999995]"
192.168.233.169,1,0.00208,192.168.141.140,"[0.0031200000000000004, 0.0102475, 0.01205666666666665, 0.00455375, 0.01806125]"
192.168.141.140,4,0.012549999999999999,192.168.242.133,"[0.00208, 0.01120583333333325, 0.0024675]"
192.168.242.133,5,0.006337,192.168.165.95,"[0.012549999999999999, 0.01479299999999995, 0.02307166666666665, 0.04623749999999995]"
192.168.165.95,3,0.012549999999999999,192.168.242.133,"[0.006337, 0.004185, 0.007505]"
192.168.242.133,5,0.0031200000000000004,192.168.233.169,"[0.012549999999999999, 0.01479299999999995, 0.02307166666666665, 0.04623749999999995]"
192.168.233.169,1,0.0029725,192.168.73.113,"[0.0031200000000000004, 0.0102475, 0.01205666666666665, 0.00455375, 0.01806125]"
192.168.73.113,2,0.003365,192.168.149.52,"[0.0029725, 0.001005, 0.0023316666666666503, 0.025158749999999997, 0.01591749999999995]"
192.168.149.52,0,0.0029725,192.168.73.113,[0.003365]
192.168.73.113,2,0.006337,192.168.165.95,"[0.0029725, 0.001005, 0.0023316666666666503, 0.025158749999999997, 0.01591749999999995]"
192.168.165.95,3,0.00208,192.168.141.140,"[0.006337, 0.004185, 0.007505]"
192.168.141.140,4,0.003365,192.168.149.52,"[0.00208, 0.01120583333333325, 0.0024675]"
192.168.149.52,0,0.0029725,192.168.73.113,[0.003365]
192.168.73.113,2,0.012549999999999999,192.168.242.133,"[0.0029725, 0.001005, 0.0023316666666666503, 0.025158749999999997, 0.01591749999999995]"
192.168.242.133,5,0.0031200000000000004,192.168.233.169,"[0.012549999999999999, 0.01479299999999995, 0.02307166666666665, 0.04623749999999995]"
192.168.233.169,1,0.012549999999999999,192.168.242.133,"[0.0031200000000000004, 0.0102475, 0.01205666666666665, 0.00455375, 0.01806125]"
192.168.242.133,5,0.0031200000000000004,192.168.233.169,"[0.012549999999999999, 0.01479299999999995, 0.02307166666666665, 0.04623749999999995]"
192.168.233.169,1,0.0029725,192.168.73.113,"[0.0031200000000000004, 0.0102475, 0.01205666666666665, 0.00455375, 0.01806125]"
192.168.73.113,2,0.012549999999999999,192.168.242.133,"[0.0029725, 0.001005, 0.0023316666666666503, 0.025158749999999997, 0.01591749999999995]"
192.168.242.133,5,0.00208,192.168.141.140,"[0.012549999999999999, 0.01479299999999995, 0.02307166666666665, 0.04623749999999995]"
192.168.141.140,4,0.012549999999999999,192.168.242.133,"[0.00208, 0.01120583333333325, 0.0024675]"
192.168.242.133,5,0.00208,192.168.141.140,"[0.012549999999999999, 0.01479299999999995, 0.02307166666666665, 0.04623749999999995]"
192.168.141.140,4,0.012549999999999999,192.168.242.133,"[0.00208, 0.01120583333333325, 0.0024675]"
192.168.73.113,2,0.012549999999999999,192.168.242.133,"[0.0029725, 0.001005, 0.0023316666666666503, 0.025158749999999997, 0.01591749999999995]"
192.168.242.133,5,0.0031200000000000004,192.168.233.169,"[0.012549999999999999, 0.01479299999999995, 0.02307166666666665, 0.04623749999999995]"
192.168.233.169,1,0.00208,192.168.141.140,"[0.0031200000000000004, 0.0102475, 0.01205666666666665, 0.00455375, 0.01806125]"
192.168.141.140,4,0.012549999999999999,192.168.242.133,"[0.00208, 0.01120583333333325, 0.0024675]"
192.168.242.133,5,0.006337,192.168.165.95,"[0.012549999999999999, 0.01479299999999995, 0.02307166666666665, 0.04623749999999995]"
192.168.165.95,3,0.0029725,192.168.73.113,"[0.006337, 0.004185, 0.007505]"
192.168.73.113,2,0.012549999999999999,192.168.242.133,"[0.0029725, 0.001005, 0.0023316666666666503, 0.025158749999999997, 0.01591749999999995]"
192.168.242.133,5,0.0031200000000000004,192.168.233.169,"[0.012549999999999999, 0.01479299999999995, 0.02307166666666665, 0.04623749999999995]"
192.168.233.169,1,0.00208,192.168.141.140,"[0.0031200000000000004, 0.0102475, 0.01205666666666665, 0.00455375, 0.01806125]"
192.168.141.140,4,0.006337,192.168.165.95,"[0.00208, 0.01120583333333325, 0.0024675]"
192.168.165.95,3,0.012549999999999999,192.168.242.133,"[0.006337, 0.004185, 0.007505]"
192.168.242.133,5,0.006337,192.168.165.95,"[0.012549999999999999, 0.01479299999999995, 0.02307166666666665, 0.04623749999999995]"
192.168.165.95,3,0.00208,192.168.141.140,"[0.006337, 0.004185, 0.007505]"
192.168.141.140,4,0.006337,192.168.165.95,"[0.00208, 0.01120583333333325, 0.0024675]"
192.168.165.95,3,0.012549999999999999,192.168.242.133,"[0.006337, 0.004185, 0.007505]"
192.168.242.133,5,0.0031200000000000004,192.168.233.169,"[0.012549999999999999, 0.01479299999999995, 0.02307166666666665, 0.04623749999999995]"
192.168.233.169,1,0.00208,192.168.141.140,"[0.0031200000000000004, 0.0102475, 0.01205666666666665, 0.00455375, 0.01806125]"
192.168.141.140,4,0.006337,192.168.165.95,"[0.00208, 0.01120583333333325, 0.0024675]"
192.168.165.95,3,0.00208,192.168.141.140,"[0.006337, 0.004185, 0.007505]"
192.168.141.140,4,0.012549999999999999,192.168.242.133,"[0.00208, 0.01120583333333325, 0.0024675]"
192.168.242.133,5,0.00208,192.168.141.140,"[0.012549999999999999, 0.01479299999999995, 0.02307166666666665, 0.04623749999999995]"
192.168.141.140,4,0.012549999999999999,192.168.242.133,"[0.00208, 0.01120583333333325, 0.0024675]"
192.168.242.133,5,0.0031200000000000004,192.168.233.169,"[0.012549999999999999, 0.01479299999999995, 0.02307166666666665, 0.04623749999999995]"
192.168.233.169,1,0.0029725,192.168.73.113,"[0.0031200000000000004, 0.0102475, 0.01205666666666665, 0.00455375, 0.01806125]"
192.168.73.113,2,0.003365,192.168.149.52,"[0.0029725, 0.001005, 0.0023316666666666503, 0.025158749999999997, 0.01591749999999995]"
192.168.149.52,0,0.0029725,192.168.73.113,[0.003365]
192.168.73.113,2,0.012549999999999999,192.168.242.133,"[0.0029725, 0.001005, 0.0023316666666666503, 0.025158749999999997, 0.01591749999999995]"
192.168.242.133,5,0.00208,192.168.141.140,"[0.012549999999999999, 0.01479299999999995, 0.02307166666666665, 0.04623749999999995]"
192.168.141.140,4,0.012549999999999999,192.168.242.133,"[0.00208, 0.01120583333333325, 0.0024675]"
192.168.242.133,5,0.0031200000000000004,192.168.233.169,"[0.012549999999999999, 0.01479299999999995, 0.02307166666666665, 0.04623749999999995]"
192.168.233.169,1,0.0029725,192.168.73.113,"[0.0031200000000000004, 0.0102475, 0.01205666666666665, 0.00455375, 0.01806125]"
192.168.73.113,2,0.012549999999999999,192.168.242.133,"[0.0029725, 0.001005, 0.0023316666666666503, 0.025158749999999997, 0.01591749999999995]"
192.168.242.133,5,0.0031200000000000004,192.168.233.169,"[0.012549999999999999, 0.01479299999999995, 0.02307166666666665, 0.04623749999999995]"
192.168.233.169,1,0.0029725,192.168.73.113,"[0.0031200000000000004, 0.0102475, 0.01205666666666665, 0.00455375, 0.01806125]"
192.168.73.113,2,0.003365,192.168.149.52,"[0.0029725, 0.001005, 0.0023316666666666503, 0.025158749999999997, 0.01591749999999995]"
192.168.149.52,0,0.0029725,192.168.73.113,[0.003365]
192.168.73.113,2,0.012549999999999999,192.168.242.133,"[0.0029725, 0.001005, 0.0023316666666666503, 0.025158749999999997, 0.01591749999999995]"
192.168.242.133,5,0.0031200000000000004,192.168.233.169,"[0.012549999999999999, 0.01479299999999995, 0.02307166666666665, 0.04623749999999995]"
192.168.233.169,1,0.0029725,192.168.73.113,"[0.0031200000000000004, 0.0102475, 0.01205666666666665, 0.00455375, 0.01806125]"
192.168.73.113,2,0.012549999999999999,192.168.242.133,"[0.0029725, 0.001005, 0.0023316666666666503, 0.025158749999999997, 0.01591749999999995]"
192.168.242.133,5,0.0031200000000000004,192.168.233.169,"[0.012549999999999999, 0.01479299999999995, 0.02307166666666665, 0.04623749999999995]"
192.168.233.169,1,0.006337,192.168.165.95,"[0.0031200000000000004, 0.0102475, 0.01205666666666665, 0.00455375, 0.01806125]"
192.168.165.95,3,0.012549999999999999,192.168.242.133,"[0.006337, 0.004185, 0.007505]"
192.168.242.133,5,0.0029725,192.168.73.113,"[0.012549999999999999, 0.01479299999999995, 0.02307166666666665, 0.04623749999999995]"
192.168.73.113,2,0.012549999999999999,192.168.242.133,"[0.0029725, 0.001005, 0.0023316666666666503, 0.025158749999999997, 0.01591749999999995]"
192.168.242.133,5,0.0031200000000000004,192.168.233.169,"[0.012549999999999999, 0.01479299999999995, 0.02307166666666665, 0.04623749999999995]"
192.168.233.169,1,0.006337,192.168.165.95,"[0.0031200000000000004, 0.0102475, 0.01205666666666665, 0.00455375, 0.01806125]"
192.168.165.95,3,0.0029725,192.168.73.113,"[0.006337, 0.004185, 0.007505]"
192.168.73.113,2,0.012549999999999999,192.168.242.133,"[0.0029725, 0.001005, 0.0023316666666666503, 0.025158749999999997, 0.01591749999999995]"
192.168.242.133,5,0.0031200000000000004,192.168.233.169,"[0.012549999999999999, 0.01479299999999995, 0.02307166666666665, 0.04623749999999995]"
192.168.73.113,2,0.00208,192.168.141.140,"[0.0029725, 0.001005, 0.0023316666666666503, 0.025158749999999997, 0.01591749999999995]"
192.168.141.140,4,0.012549999999999999,192.168.242.133,"[0.00208, 0.01120583333333325, 0.0024675]"
192.168.242.133,5,0.00208,192.168.141.140,"[0.012549999999999999, 0.01479299999999995, 0.02307166666666665, 0.04623749999999995]"
192.168.141.140,4,0.006337,192.168.165.95,"[0.00208, 0.01120583333333325, 0.0024675]"
192.168.165.95,3,0.012549999999999999,192.168.242.133,"[0.006337, 0.004185, 0.007505]"
192.168.242.133,5,0.00208,192.168.141.140,"[0.012549999999999999, 0.01479299999999995, 0.02307166666666665, 0.04623749999999995]"
192.168.141.140,4,0.003365,192.168.149.52,"[0.00208, 0.01120583333333325, 0.0024675]"
192.168.149.52,0,0.0029725,192.168.73.113,[0.003365]
192.168.73.113,2,0.003365,192.168.149.52,"[0.0029725, 0.001005, 0.0023316666666666503, 0.025158749999999997, 0.01591749999999995]"
192.168.149.52,0,0.0029725,192.168.73.113,[0.003365]
192.168.73.113,2,0.012549999999999999,192.168.242.133,"[0.0029725, 0.001005, 0.0023316666666666503, 0.025158749999999997, 0.01591749999999995]"
192.168.242.133,5,0.006337,192.168.165.95,"[0.012549999999999999, 0.01479299999999995, 0.02307166666666665, 0.04623749999999995]"
192.168.165.95,3,0.012549999999999999,192.168.242.133,"[0.006337, 0.004185, 0.007505]"
192.168.242.133,5,0.00208,192.168.141.140,"[0.012549999999999999, 0.01479299999999995, 0.02307166666666665, 0.04623749999999995]"
192.168.141.140,4,0.012549999999999999,192.168.242.133,"[0.00208, 0.01120583333333325, 0.0024675]"
192.168.242.133,5,0.006337,192.168.165.95,"[0.012549999999999999, 0.01479299999999995, 0.02307166666666665, 0.04623749999999995]"
192.168.165.95,3,0.012549999999999999,192.168.242.133,"[0.006337, 0.004185, 0.007505]"
192.168.242.133,5,0.00208,192.168.141.140,"[0.012549999999999999, 0.01479299999999995, 0.02307166666666665, 0.04623749999999995]"
192.168.141.140,4,0.012549999999999999,192.168.242.133,"[0.00208, 0.01120583333333325, 0.0024675]"
192.168.242.133,5,0.0031200000000000004,192.168.233.169,"[0.012549999999999999, 0.01479299999999995, 0.02307166666666665, 0.04623749999999995]"
192.168.233.169,1,0.0029725,192.168.73.113,"[0.0031200000000000004, 0.0102475, 0.01205666666666665, 0.00455375, 0.01806125]"
192.168.73.113,2,0.003365,192.168.149.52,"[0.0029725, 0.001005, 0.0023316666666666503, 0.025158749999999997, 0.01591749999999995]"
192.168.149.52,0,0.0029725,192.168.73.113,[0.003365]
192.168.73.113,2,0.003365,192.168.149.52,"[0.0029725, 0.001005, 0.0023316666666666503, 0.025158749999999997, 0.01591749999999995]"
192.168.149.52,0,0.0029725,192.168.73.113,[0.003365]
192.168.73.113,2,0.003365,192.168.149.52,"[0.0029725, 0.001005, 0.0023316666666666503, 0.025158749999999997, 0.01591749999999995]"
192.168.149.52,0,0.0029725,192.168.73.113,[0.003365]
192.168.73.113,2,0.003365,192.168.149.52,"[0.0029725, 0.001005, 0.0023316666666666503, 0.025158749999999997, 0.01591749999999995]"
192.168.149.52,0,0.0029725,192.168.73.113,[0.003365]
192.168.73.113,2,0.003365,192.168.149.52,"[0.0029725, 0.001005, 0.0023316666666666503, 0.025158749999999997, 0.01591749999999995]"
192.168.149.52,0,0.0029725,192.168.73.113,[0.003365]
192.168.73.113,2,0.012549999999999999,192.168.242.133,"[0.0029725, 0.001005, 0.0023316666666666503, 0.025158749999999997, 0.01591749999999995]"
192.168.242.133,5,0.0031200000000000004,192.168.233.169,"[0.012549999999999999, 0.01479299999999995, 0.02307166666666665, 0.04623749999999995]"
192.168.233.169,1,0.00208,192.168.141.140,"[0.0031200000000000004, 0.0102475, 0.01205666666666665, 0.00455375, 0.01806125]"
192.168.141.140,4,0.012549999999999999,192.168.242.133,"[0.00208, 0.01120583333333325, 0.0024675]"
192.168.242.133,5,0.0031200000000000004,192.168.233.169,"[0.012549999999999999, 0.01479299999999995, 0.02307166666666665, 0.04623749999999995]"
192.168.233.169,1,0.003365,192.168.149.52,"[0.0031200000000000004, 0.0102475, 0.01205666666666665, 0.00455375, 0.01806125]"
192.168.149.52,0,0.0029725,192.168.73.113,[0.003365]
192.168.73.113,2,0.003365,192.168.149.52,"[0.0029725, 0.001005, 0.0023316666666666503, 0.025158749999999997, 0.01591749999999995]"
192.168.149.52,0,0.0029725,192.168.73.113,[0.003365]
192.168.73.113,2,0.012549999999999999,192.168.242.133,"[0.0029725, 0.001005, 0.0023316666666666503, 0.025158749999999997, 0.01591749999999995]"
192.168.242.133,5,0.00208,192.168.141.140,"[0.012549999999999999, 0.01479299999999995, 0.02307166666666665, 0.04623749999999995]"
192.168.141.140,4,0.012549999999999999,192.168.242.133,"[0.00208, 0.01120583333333325, 0.0024675]"
192.168.242.133,5,0.00208,192.168.141.140,"[0.012549999999999999, 0.01479299999999995, 0.02307166666666665, 0.04623749999999995]"
192.168.141.140,4,0.012549999999999999,192.168.242.133,"[0.00208, 0.01120583333333325, 0.0024675]"
192.168.242.133,5,0.0029725,192.168.73.113,"[0.012549999999999999, 0.01479299999999995, 0.02307166666666665, 0.04623749999999995]"
192.168.73.113,2,0.012549999999999999,192.168.242.133,"[0.0029725, 0.001005, 0.0023316666666666503, 0.025158749999999997, 0.01591749999999995]"
192.168.242.133,5,0.0031200000000000004,192.168.233.169,"[0.012549999999999999, 0.01479299999999995, 0.02307166666666665, 0.04623749999999995]"
192.168.233.169,1,0.00208,192.168.141.140,"[0.0031200000000000004, 0.0102475, 0.01205666666666665, 0.00455375, 0.01806125]"
192.168.141.140,4,0.012549999999999999,192.168.242.133,"[0.00208, 0.01120583333333325, 0.0024675]"
192.168.73.113,2,0.003365,192.168.149.52,"[0.0029725, 0.001005, 0.0023316666666666503, 0.025158749999999997, 0.01591749999999995]"
192.168.149.52,0,0.0029725,192.168.73.113,[0.003365]
192.168.73.113,2,0.003365,192.168.149.52,"[0.0029725, 0.001005, 0.0023316666666666503, 0.025158749999999997, 0.01591749999999995]"
192.168.149.52,0,0.0029725,192.168.73.113,[0.003365]
192.168.73.113,2,0.006337,192.168.165.95,"[0.0029725, 0.001005, 0.0023316666666666503, 0.025158749999999997, 0.01591749999999995]"
192.168.165.95,3,0.00208,192.168.141.140,"[0.006337, 0.004185, 0.007505]"
192.168.141.140,4,0.012549999999999999,192.168.242.133,"[0.00208, 0.01120583333333325, 0.0024675]"
192.168.242.133,5,0.006337,192.168.165.95,"[0.012549999999999999, 0.01479299999999995, 0.02307166666666665, 0.04623749999999995]"
192.168.165.95,3,0.012549999999999999,192.168.242.133,"[0.006337, 0.004185, 0.007505]"
192.168.242.133,5,0.0029725,192.168.73.113,"[0.012549999999999999, 0.01479299999999995, 0.02307166666666665, 0.04623749999999995]"
192.168.73.113,2,0.012549999999999999,192.168.242.133,"[0.0029725, 0.001005, 0.0023316666666666503, 0.025158749999999997, 0.01591749999999995]"
192.168.242.133,5,0.0031200000000000004,192.168.233.169,"[0.012549999999999999, 0.01479299999999995, 0.02307166666666665, 0.04623749999999995]"
192.168.233.169,1,0.00208,192.168.141.140,"[0.0031200000000000004, 0.0102475, 0.01205666666666665, 0.00455375, 0.01806125]"
192.168.141.140,4,0.006337,192.168.165.95,"[0.00208, 0.01120583333333325, 0.0024675]"
192.168.165.95,3,0.0029725,192.168.73.113,"[0.006337, 0.004185, 0.007505]"
192.168.73.113,2,0.003365,192.168.149.52,"[0.0029725, 0.001005, 0.0023316666666666503, 0.025158749999999997, 0.01591749999999995]"
192.168.149.52,0,0.0029725,192.168.73.113,[0.003365]
192.168.73.113,2,0.012549999999999999,192.168.242.133,"[0.0029725, 0.001005, 0.0023316666666666503, 0.025158749999999997, 0.01591749999999995]"
192.168.242.133,5,0.0031200000000000004,192.168.233.169,"[0.012549999999999999, 0.01479299999999995, 0.02307166666666665, 0.04623749999999995]"
192.168.233.169,1,0.0029725,192.168.73.113,"[0.0031200000000000004, 0.0102475, 0.01205666666666665, 0.00455375, 0.01806125]"
192.168.73.113,2,0.00208,192.168.141.140,"[0.0029725, 0.001005, 0.0023316666666666503, 0.025158749999999997, 0.01591749999999995]"
192.168.141.140,4,0.006337,192.168.165.95,"[0.00208, 0.01120583333333325, 0.0024675]"
192.168.165.95,3,0.00208,192.168.141.140,"[0.006337, 0.004185, 0.007505]"
192.168.141.140,4,0.006337,192.168.165.95,"[0.00208, 0.01120583333333325, 0.0024675]"
192.168.165.95,3,0.012549999999999999,192.168.242.133,"[0.006337, 0.004185, 0.007505]"
192.168.242.133,5,0.006337,192.168.165.95,"[0.012549999999999999, 0.01479299999999995, 0.02307166666666665, 0.04623749999999995]"
192.168.165.95,3,0.012549999999999999,192.168.242.133,"[0.006337, 0.004185, 0.007505]"
192.168.242.133,5,0.006337,192.168.165.95,"[0.012549999999999999, 0.01479299999999995, 0.02307166666666665, 0.04623749999999995]"
192.168.165.95,3,0.0029725,192.168.73.113,"[0.006337, 0.004185, 0.007505]"
192.168.73.113,2,0.012549999999999999,192.168.242.133,"[0.0029725, 0.001005, 0.0023316666666666503, 0.025158749999999997, 0.01591749999999995]"
192.168.242.133,5,0.0031200000000000004,192.168.233.169,"[0.012549999999999999, 0.01479299999999995, 0.02307166666666665, 0.04623749999999995]"
192.168.233.169,1,0.0029725,192.168.73.113,"[0.0031200000000000004, 0.0102475, 0.01205666666666665, 0.00455375, 0.01806125]"
192.168.73.113,2,0.00208,192.168.141.140,"[0.0029725, 0.001005, 0.0023316666666666503, 0.025158749999999997, 0.01591749999999995]"
192.168.141.140,4,0.012549999999999999,192.168.242.133,"[0.00208, 0.01120583333333325, 0.0024675]"
192.168.242.133,5,0.0031200000000000004,192.168.233.169,"[0.012549999999999999, 0.01479299999999995, 0.02307166666666665, 0.04623749999999995]"
192.168.233.169,1,0.00208,192.168.141.140,"[0.0031200000000000004, 0.0102475, 0.01205666666666665, 0.00455375, 0.01806125]"
192.168.141.140,4,0.003365,192.168.149.52,"[0.00208, 0.01120583333333325, 0.0024675]"
192.168.149.52,0,0.0029725,192.168.73.113,[0.003365]
